,player_id,player_name,tourney_level,surface,decade,matches_won,matches_lost,win_rate,hand,ioc,avg_rank,score
139,200011,Katarina Srebotnik,P,Clay,00s,5.0,8.0,0.38461538461538464,R,SLO,31.23076923076923,0.2879608807076417
140,200011,Katarina Srebotnik,P,Clay,10s,1.0,2.0,0.3333333333333333,R,SLO,386.3333333333333,0.07748498228939199
141,200011,Katarina Srebotnik,P,Grass,00s,0.0,2.0,0.0,R,SLO,41.0,0.0
142,200011,Katarina Srebotnik,P,Hard,00s,24.0,26.0,0.48,R,SLO,31.12,0.5359155451229465
143,200011,Katarina Srebotnik,P,Hard,10s,0.0,2.0,0.0,R,SLO,320.5,0.0
144,200011,Katarina Srebotnik,PM,Carpet,00s,5.0,5.0,0.5,R,SLO,58.1,0.2918645607328366
145,200011,Katarina Srebotnik,PM,Clay,00s,14.0,14.0,0.5,R,SLO,35.17857142857143,0.4631936778496068
146,200011,Katarina Srebotnik,PM,Hard,00s,29.0,25.0,0.5370370370370371,R,SLO,36.648148148148145,0.58593440490231
147,200011,Katarina Srebotnik,PM,Hard,10s,0.0,2.0,0.0,R,SLO,405.0,0.0
148,200012,Jana Nejedly,G,Clay,00s,0.0,3.0,0.0,R,CAN,94.0,0.0
149,200012,Jana Nejedly,G,Clay,90s,1.0,3.0,0.25,R,CAN,100.0,0.08686535771624258
150,200012,Jana Nejedly,G,Grass,00s,0.0,3.0,0.0,R,CAN,97.66666666666667,0.0
151,200012,Jana Nejedly,G,Grass,90s,1.0,4.0,0.2,R,CAN,101.2,0.07717105703411728
152,200012,Jana Nejedly,G,Hard,00s,3.0,5.0,0.375,R,CAN,99.875,0.17793126852151975
153,200012,Jana Nejedly,G,Hard,90s,3.0,6.0,0.3333333333333333,R,CAN,95.22222222222223,0.16742322419148323
154,200012,Jana Nejedly,P,Clay,00s,0.0,2.0,0.0,R,CAN,79.0,0.0
155,200012,Jana Nejedly,P,Hard,00s,2.0,3.0,0.4,R,CAN,82.8,0.161103002293897
156,200012,Jana Nejedly,PM,Clay,00s,4.0,2.0,0.6666666666666666,R,CAN,82.66666666666667,0.29170764327017434
157,200012,Jana Nejedly,PM,Hard,00s,4.0,8.0,0.3333333333333333,R,CAN,89.33333333333333,0.1890572871098183
158,200013,Angelica Gavaldon,G,Clay,90s,1.0,3.0,0.25,R,MEX,77.25,0.09182871918947007
159,200013,Angelica Gavaldon,G,Grass,90s,3.0,4.0,0.42857142857142855,R,MEX,66.85714285714286,0.21006666862995446
160,200013,Angelica Gavaldon,G,Hard,00s,1.0,1.0,0.5,R,MEX,320.0,0.09508864247747147
161,200013,Angelica Gavaldon,G,Hard,90s,7.0,12.0,0.3684210526315789,R,MEX,95.15789473684211,0.2407858439793619
162,200014,Tzipi Obziler,G,Clay,00s,1.0,3.0,0.25,R,ISR,103.5,0.08624151804513878
163,200014,Tzipi Obziler,G,Grass,00s,0.0,2.0,0.0,R,ISR,98.0,0.0
164,200014,Tzipi Obziler,G,Hard,00s,3.0,8.0,0.2727272727272727,R,ISR,128.27272727272728,0.13901208705371387
165,200014,Tzipi Obziler,P,Clay,00s,0.0,2.0,0.0,R,ISR,139.5,0.0
166,200014,Tzipi Obziler,P,Hard,00s,1.0,3.0,0.25,R,ISR,101.25,0.08663911248709696
167,200014,Tzipi Obziler,PM,Clay,00s,0.0,1.0,0.0,R,ISR,130.0,0.0
168,200014,Tzipi Obziler,PM,Hard,00s,0.0,1.0,0.0,R,ISR,140.0,0.0
169,200015,Petra Mandula,G,Clay,00s,9.0,6.0,0.6,R,HUN,103.33333333333333,0.35668517576354186
170,200015,Petra Mandula,G,Grass,00s,2.0,5.0,0.2857142857142857,R,HUN,68.71428571428571,0.13918023142168023
171,200015,Petra Mandula,G,Hard,00s,7.0,10.0,0.4117647058823529,R,HUN,71.88235294117646,0.27599998801604764
172,200015,Petra Mandula,P,Carpet,00s,0.0,1.0,0.0,R,HUN,38.0,0.0
173,200015,Petra Mandula,P,Clay,00s,2.0,1.0,0.6666666666666666,R,HUN,44.0,0.24041718244893853
174,200015,Petra Mandula,P,Hard,00s,4.0,10.0,0.2857142857142857,R,HUN,56.357142857142854,0.189694464351964
175,200015,Petra Mandula,PM,Clay,00s,4.0,2.0,0.6666666666666666,R,HUN,39.0,0.3477069117632826
176,200015,Petra Mandula,PM,Hard,00s,2.0,7.0,0.2222222222222222,R,HUN,58.55555555555556,0.1243357694357449
177,200016,Sandrine Testud,F,Carpet,00s,0.0,1.0,0.0,R,FRA,18.0,0.0
178,200016,Sandrine Testud,F,Hard,00s,2.0,1.0,0.6666666666666666,R,FRA,14.0,0.32813609392439497
179,200016,Sandrine Testud,G,Clay,00s,5.0,4.0,0.5555555555555556,R,FRA,48.55555555555556,0.324906084050128
180,200016,Sandrine Testud,G,Clay,90s,10.0,9.0,0.5263157894736842,R,FRA,47.10526315789474,0.4034044194270685
181,200016,Sandrine Testud,G,Grass,00s,4.0,3.0,0.5714285714285714,R,FRA,15.142857142857142,0.4122115580922879
182,200016,Sandrine Testud,G,Grass,90s,10.0,8.0,0.5555555555555556,R,FRA,37.44444444444444,0.4429532343028559
183,200016,Sandrine Testud,G,Hard,00s,11.0,5.0,0.6875,R,FRA,14.25,0.6879534657280587
184,200016,Sandrine Testud,G,Hard,90s,28.0,16.0,0.6363636363636364,R,FRA,49.45454545454545,0.6125638443052391
185,200016,Sandrine Testud,P,Carpet,00s,0.0,3.0,0.0,R,FRA,13.0,0.0
186,200016,Sandrine Testud,P,Clay,00s,2.0,2.0,0.5,R,FRA,10.75,0.30946712834402074
187,200016,Sandrine Testud,P,Grass,00s,0.0,2.0,0.0,R,FRA,13.5,0.0
188,200016,Sandrine Testud,P,Hard,00s,25.0,15.0,0.625,R,FRA,13.736842105263158,0.8287338248141536
189,200016,Sandrine Testud,PM,Carpet,00s,6.0,3.0,0.6666666666666666,R,FRA,14.333333333333334,0.5412285491814206
190,200016,Sandrine Testud,PM,Clay,00s,11.0,9.0,0.55,R,FRA,42.6,0.4390703831485585
191,200016,Sandrine Testud,PM,Hard,00s,14.0,7.0,0.6666666666666666,R,FRA,14.952380952380953,0.7175357119615708
192,200017,Arantxa Sanchez Vicario,F,Carpet,00s,0.0,1.0,0.0,R,ESP,8.0,0.0
193,200017,Arantxa Sanchez Vicario,F,Hard,00s,1.0,1.0,0.5,R,ESP,18.0,0.18122835888049296
194,200017,Arantxa Sanchez Vicario,G,Clay,00s,6.0,3.0,0.6666666666666666,R,ESP,11.0,0.5861837952617821
195,200017,Arantxa Sanchez Vicario,G,Clay,90s,51.0,7.0,0.8793103448275862,R,ESP,4.120689655172414,1.86484510524138
196,200017,Arantxa Sanchez Vicario,G,Grass,00s,4.0,2.0,0.6666666666666666,R,ESP,11.0,0.49538277646385037
197,200017,Arantxa Sanchez Vicario,G,Grass,90s,33.0,9.0,0.7857142857142857,R,ESP,3.9047619047619047,1.5631539921134046
198,200017,Arantxa Sanchez Vicario,G,Hard,00s,9.0,5.0,0.6428571428571429,R,ESP,15.5,0.5998050125390076
199,200017,Arantxa Sanchez Vicario,G,Hard,90s,77.0,17.0,0.8191489361702128,R,ESP,4.340425531914893,1.9088042049798462
200,200017,Arantxa Sanchez Vicario,P,Carpet,00s,0.0,1.0,0.0,R,ESP,9.0,0.0
201,200017,Arantxa Sanchez Vicario,P,Clay,00s,11.0,6.0,0.6470588235294118,R,ESP,12.647058823529411,0.6845396270787809
202,200017,Arantxa Sanchez Vicario,P,Hard,00s,12.0,14.0,0.46153846153846156,R,ESP,18.923076923076923,0.4947480611938527
203,200017,Arantxa Sanchez Vicario,PM,Carpet,00s,0.0,1.0,0.0,R,ESP,9.0,0.0
204,200017,Arantxa Sanchez Vicario,PM,Clay,00s,13.0,8.0,0.6190476190476191,R,ESP,12.571428571428571,0.7016414081605439
205,200017,Arantxa Sanchez Vicario,PM,Hard,00s,12.0,9.0,0.5714285714285714,R,ESP,13.857142857142858,0.6290454304389396
206,200018,Julia Abe,G,Clay,00s,1.0,1.0,0.5,R,GER,156.0,0.10840575545232561
207,200018,Julia Abe,G,Hard,00s,0.0,1.0,0.0,R,GER,113.0,0.0
208,200019,Alexandra Fusai,G,Clay,00s,1.0,3.0,0.25,R,FRA,163.25,0.07871194845487496
209,200019,Alexandra Fusai,G,Clay,90s,7.0,9.0,0.4375,R,FRA,90.0625,0.2736126491582146
210,200019,Alexandra Fusai,G,Grass,00s,0.0,1.0,0.0,R,FRA,144.0,0.0
211,200019,Alexandra Fusai,G,Grass,90s,2.0,7.0,0.2222222222222222,R,FRA,76.66666666666667,0.11697518428672174
212,200019,Alexandra Fusai,G,Hard,00s,0.0,3.0,0.0,R,FRA,154.0,0.0
213,200019,Alexandra Fusai,G,Hard,90s,9.0,10.0,0.47368421052631576,R,FRA,77.21052631578948,0.3238956669527248
214,200019,Alexandra Fusai,P,Hard,00s,0.0,1.0,0.0,R,FRA,140.0,0.0
215,200019,Alexandra Fusai,PM,Clay,00s,2.0,2.0,0.5,R,FRA,188.25,0.1532182993433415
216,200020,Lisa Raymond,G,Clay,00s,3.0,7.0,0.3,R,USA,34.1,0.199492422885922
217,200020,Lisa Raymond,G,Clay,90s,3.0,5.0,0.375,R,USA,28.5,0.23945314955022157
218,200020,Lisa Raymond,G,Grass,00s,13.0,7.0,0.65,R,USA,33.3,0.5521553783865151
219,200020,Lisa Raymond,G,Grass,90s,11.0,7.0,0.6111111111111112,R,USA,38.72222222222222,0.4831510084297498
220,200020,Lisa Raymond,G,Hard,00s,20.0,14.0,0.5882352941176471,R,USA,33.0,0.5848933233258842
221,200020,Lisa Raymond,G,Hard,90s,18.0,14.0,0.5625,R,USA,46.75,0.504131834478004
222,200020,Lisa Raymond,P,Carpet,00s,2.0,2.0,0.5,R,USA,27.0,0.2372568770567221
223,200020,Lisa Raymond,P,Clay,00s,6.0,6.0,0.5,R,USA,37.083333333333336,0.348128904165188
224,200020,Lisa Raymond,P,Grass,00s,3.0,6.0,0.3333333333333333,R,USA,38.666666666666664,0.20616315443457642
225,200020,Lisa Raymond,P,Hard,00s,30.0,34.0,0.46875,R,USA,37.1875,0.5307833361750123
226,200020,Lisa Raymond,PM,Carpet,00s,7.0,8.0,0.4666666666666667,R,USA,35.266666666666666,0.3557347130472958
227,200020,Lisa Raymond,PM,Clay,00s,6.0,8.0,0.42857142857142855,R,USA,33.69230769230769,0.32284791487911285
228,200020,Lisa Raymond,PM,Hard,00s,18.0,22.0,0.45,R,USA,34.15,0.4632504980158116
229,200021,Alexia Dechaume Balleret,G,Clay,90s,5.0,8.0,0.38461538461538464,R,FRA,119.84615384615384,0.2110831138951617
230,200021,Alexia Dechaume Balleret,G,Grass,90s,4.0,8.0,0.3333333333333333,R,FRA,82.58333333333333,0.19229553109266245
231,200021,Alexia Dechaume Balleret,G,Hard,00s,0.0,1.0,0.0,R,FRA,101.0,0.0
232,200021,Alexia Dechaume Balleret,G,Hard,90s,11.0,15.0,0.4230769230769231,R,FRA,81.6923076923077,0.31435731995384053
233,200022,Emmanuelle Gagliardi,G,Clay,00s,6.0,8.0,0.42857142857142855,R,SUI,88.85714285714286,0.25692961647515733
234,200022,Emmanuelle Gagliardi,G,Clay,90s,3.0,3.0,0.5,R,SUI,86.33333333333333,0.21673161697060025
235,200022,Emmanuelle Gagliardi,G,Grass,00s,6.0,8.0,0.42857142857142855,R,SUI,90.07142857142857,0.2561825450176559
236,200022,Emmanuelle Gagliardi,G,Grass,90s,1.0,3.0,0.25,R,SUI,86.0,0.0897029383803109
237,200022,Emmanuelle Gagliardi,G,Hard,00s,6.0,15.0,0.2857142857142857,R,SUI,81.28571428571429,0.19931889419901977
238,200022,Emmanuelle Gagliardi,G,Hard,90s,0.0,5.0,0.0,R,SUI,88.2,0.0
